,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
渑池南,2.1484758853912354,0.9750874638557434,0.3823923170566559,0.7462842464447021,-1.2827608585357666,2.1788558959960938,-0.018760114908218384,0.3976282477378845,1.076027274131775,-0.0176785159856081,-0.5986140966415405,1.756752371788025,1.1097283363342285,0.47907689213752747,-0.19666360318660736,-0.5734091997146606
巩义南,1.9651278257369995,0.7582752704620361,-0.08530360460281372,0.6390106081962585,-1.3213335275650024,1.7322440147399902,0.04070867598056793,0.38887086510658264,0.7534635066986084,-0.2224694788455963,-0.3414834141731262,1.3307453393936157,0.3650800883769989,0.044323310256004333,-0.24688634276390076,-0.2459215670824051
武汉,2.72994065284729,0.6749363541603088,0.7337403893470764,1.6483821868896484,-1.938476324081421,0.5726039409637451,1.662031888961792,0.3889964818954468,-0.18811286985874176,-0.19984926283359528,-0.08486973494291306,0.39045825600624084,-0.8568344712257385,1.6051099300384521,-0.8183217644691467,-0.4028145372867584
民权,2.3194870948791504,0.3915243148803711,-0.33249136805534363,-0.24373170733451843,-2.3486597537994385,0.7855984568595886,-0.23131370544433594,1.3674654960632324,1.373931646347046,0.08010494709014893,-0.25789469480514526,1.0311428308486938,-0.26335543394088745,-0.18126048147678375,-1.8908019065856934,-1.9579700231552124
洛阳,1.5909104347229004,0.6937927603721619,0.012989859096705914,0.20373651385307312,-1.7970904111862183,1.0331931114196777,0.6182476878166199,0.06577584147453308,0.9264034628868103,-1.2911871671676636,-0.07297427207231522,2.220804452896118,-0.28351348638534546,2.0259997844696045,-1.7157542705535889,-1.8525500297546387
开封,2.2718453407287598,0.9383248090744019,-0.12999945878982544,0.3517927825450897,-2.067429780960083,0.9564157724380493,0.2944585680961609,1.283124566078186,1.4960497617721558,-0.2735293209552765,-0.23282036185264587,1.2573540210723877,-0.15362778306007385,0.9463643431663513,-1.7215304374694824,-2.2839503288269043
汝州,1.3766155242919922,0.26247745752334595,-0.36256229877471924,0.23300963640213013,-2.056641101837158,1.3571054935455322,-0.3158015310764313,-0.5714691281318665,0.4936966896057129,-1.1448421478271484,-0.616834282875061,1.159443736076355,-0.23570075631141663,1.6733992099761963,-1.3525665998458862,-2.0700666904449463
新乡,2.023927688598633,0.21651360392570496,0.155899778008461,0.7299981117248535,-1.8397670984268188,1.4006317853927612,0.6711788773536682,0.37669211626052856,1.5967528820037842,-1.131138801574707,0.06108525022864342,1.3305692672729492,-0.40934333205223083,0.5080609917640686,-0.5797678232192993,-2.755885362625122
巩义,1.3229848146438599,0.4976435601711273,0.025950977578759193,0.4710467755794525,-2.173935890197754,1.1948896646499634,0.34886667132377625,0.17921726405620575,0.9176734685897827,-1.146191120147705,-0.12470780313014984,1.4197566509246826,-0.27143236994743347,1.2947711944580078,-1.245558500289917,-1.7743477821350098
许昌,1.7008577585220337,1.278075933456421,-0.0371088907122612,0.4769108295440674,-1.665389060974121,1.173135757446289,0.3182080388069153,0.08035888522863388,0.8707040548324585,-1.0736393928527832,-1.05642831325531,0.28031250834465027,-0.07979071140289307,0.6586508750915527,-1.1241377592086792,-2.3107030391693115
宝丰,1.575631022453308,0.14067046344280243,-0.6131873726844788,-0.017558332532644272,-1.9025695323944092,1.3606221675872803,-0.5988881587982178,-0.828857421875,0.4502868950366974,-1.0842088460922241,-0.8981102108955383,0.8486355543136597,-0.3092932105064392,1.7345342636108398,-1.743080973625183,-2.2716445922851562
偃师,0.808097779750824,0.21739867329597473,0.22504276037216187,0.08348911255598068,-1.7453932762145996,1.2419174909591675,0.01830105669796467,-0.08264687657356262,0.7605684995651245,-1.1487797498703003,-0.08673086762428284,1.4029184579849243,-0.12815573811531067,1.0104517936706543,-1.0442633628845215,-1.6004172563552856
漯河,2.193551778793335,1.137131929397583,-0.07499369978904724,0.15616314113140106,-1.8697317838668823,1.0606826543807983,0.13262464106082916,-0.2501943111419678,0.5628777742385864,-1.1765978336334229,-1.8713995218276978,-0.12937818467617035,-0.5393360257148743,0.813416063785553,-1.6478300094604492,-2.678645610809326
兰考,2.308936357498169,0.4495590627193451,-0.27025386691093445,-0.05636661872267723,-2.5930700302124023,0.9311268925666809,-0.16409245133399963,1.407700538635254,1.6906225681304932,-0.13824783265590668,-0.3419237434864044,1.1705163717269897,-0.17117935419082642,0.20502713322639465,-2.0408856868743896,-2.3159313201904297
长葛,1.0548200607299805,0.634843647480011,0.03571884334087372,0.07461583614349365,-1.4416108131408691,0.9728657007217407,-0.06300285458564758,0.030683042481541634,0.714044451713562,-0.9077102541923523,-0.5226975679397583,0.3875999450683594,-0.06191084161400795,0.36971035599708557,-0.718547523021698,-1.7587687969207764
南阳,1.5635594129562378,0.0782589316368103,0.20386984944343567,0.8289182186126709,-0.9649538397789001,1.0934011936187744,-1.0507038831710815,-0.7292991280555725,0.5174307227134705,-0.20108531415462494,-1.3774397373199463,1.252752661705017,-0.7732031345367432,1.9376435279846191,-1.8678803443908691,-2.273625135421753
