,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
许昌东,-0.3004304766654968,-0.4597305655479431,0.6546975374221802,-0.034624792635440826,1.3523826599121094,-0.9571322798728943,0.6033787727355957,0.7707821130752563,1.0034434795379639,-0.6669286489486694,-0.13438422977924347,0.7683203220367432,0.384142130613327,-0.9368689060211182,0.186940997838974,-0.5645713210105896,-0.9772812128067017,0.5086973309516907,-0.6513493061065674,0.8395783305168152,0.7076847553253174,0.4777478277683258,1.0176048278808594,-0.0669836699962616,0.3599555492401123,-1.5853581428527832,-0.3965304493904114,0.23892709612846375,0.23253296315670013,0.9440150260925293,-1.3788058757781982,0.9773327112197876
洛阳龙门,-0.1165274828672409,0.24499185383319855,1.2328604459762573,0.1491079032421112,0.8741411566734314,-0.5347160696983337,1.2210171222686768,0.2421218603849411,0.917316734790802,-0.8332509398460388,-0.35222893953323364,0.9384127855300903,1.147986650466919,-1.7785611152648926,-0.03997328504920006,-0.7699604034423828,-0.6732606887817383,0.022130949422717094,-0.3992743194103241,1.2519166469573975,0.7527205944061279,0.21138837933540344,0.28067547082901,0.06908728927373886,-0.29281163215637207,-0.7637219429016113,-0.4227794408798218,0.24594378471374512,0.49662286043167114,1.0991480350494385,-1.5116428136825562,0.8791236281394958
漯河西,-0.39394018054008484,-0.43942078948020935,0.6440397500991821,-0.09944058954715729,1.4334957599639893,-1.0934044122695923,0.6235172748565674,0.7671157121658325,0.9622645378112793,-0.5679469108581543,-0.1513073891401291,0.8686503171920776,0.3557785749435425,-1.0047543048858643,0.1902136355638504,-0.46855759620666504,-1.0467817783355713,0.5490762591362,-0.7364447712898254,0.5531709790229797,0.5567541718482971,0.4985758066177368,1.1977849006652832,0.24618017673492432,0.2187715619802475,-1.588283658027649,-0.8210726380348206,-0.1045156940817833,0.2794506251811981,1.1135368347167969,-1.127748966217041,0.8011791706085205
驻马店西,-0.5913307070732117,-0.4745175540447235,0.5904142260551453,-0.24396966397762299,1.2778764963150024,-1.1265418529510498,0.6430717706680298,0.8211697936058044,0.8501754999160767,-0.691653311252594,-0.16902188956737518,0.7983723282814026,0.369731605052948,-1.108978509902954,0.4086523652076721,-0.6803356409072876,-1.0945665836334229,0.4809907376766205,-0.7377204895019531,0.8432532548904419,0.5296138525009155,0.2513696551322937,1.1693766117095947,0.150067538022995,0.39210617542266846,-1.72300386428833,-0.4627586007118225,-0.10051456093788147,0.34735602140426636,1.0166707038879395,-1.1962870359420776,0.8730531334877014
西安北,-0.09226992726325989,0.6836449503898621,1.310368299484253,0.006389909889549017,0.3779817521572113,-0.8373504281044006,0.8700091242790222,0.1301075667142868,0.2924184203147888,-0.5169804692268372,-0.3533015847206116,0.27905866503715515,0.5947608351707458,-2.1037330627441406,0.024083388969302177,-1.4049038887023926,-0.3910787105560303,-0.31269845366477966,-0.3701545000076294,0.7811979055404663,0.9008408188819885,0.343756765127182,-0.09096766263246536,-0.18467336893081665,-0.44984564185142517,-0.6634308695793152,-0.009960495866835117,0.2655797600746155,0.3568390905857086,0.15676259994506836,-0.9356843829154968,0.8293505907058716
渑池南,-0.13710352778434753,0.14096392691135406,1.2807482481002808,0.1615125685930252,0.9283512830734253,-0.5145205855369568,1.2957873344421387,0.19796931743621826,0.9144907593727112,-0.8807467818260193,-0.35677433013916016,1.0344666242599487,1.206207275390625,-1.5900846719741821,-0.14089922606945038,-0.7354025840759277,-0.6226723194122314,0.06132606044411659,-0.3716632127761841,1.2314366102218628,0.7688652873039246,0.13490277528762817,0.33217474818229675,0.09066154062747955,-0.5269471406936646,-0.7538765668869019,-0.4903929531574249,0.3803866505622864,0.4872127175331116,1.1224368810653687,-1.4785386323928833,0.956117570400238
巩义南,-0.20489948987960815,-0.05763792619109154,1.0909422636032104,0.0844443142414093,0.7940497994422913,-0.5478067994117737,1.0444790124893188,0.39620232582092285,1.114173173904419,-0.8707287907600403,-0.25252819061279297,1.0587340593338013,1.0396831035614014,-1.4553855657577515,0.00548710860311985,-0.5410661697387695,-0.8007089495658875,0.22701777517795563,-0.32833075523376465,1.1894932985305786,0.60361248254776,0.10720156133174896,0.6655842065811157,0.10105156153440475,-0.04049544781446457,-0.7624083757400513,-0.4304148256778717,0.4413197934627533,0.5874003171920776,1.2408905029296875,-1.6011024713516235,0.9636956453323364
武汉,-0.989196240901947,-0.017515985295176506,0.7323253750801086,-0.8371542096138,1.3793611526489258,-1.1058686971664429,0.3109282851219177,1.1887377500534058,0.36302343010902405,-0.8108109831809998,-0.1341540366411209,0.847542405128479,0.04694151505827904,-1.024611234664917,0.7829170823097229,-0.212087020277977,-0.7394845485687256,0.3068181574344635,-0.5124160647392273,0.843891978263855,-0.01534874178469181,-0.14059776067733765,1.2903320789337158,0.6621807813644409,0.0998489260673523,-1.4741421937942505,-0.7426811456680298,-0.5383341908454895,0.5292360782623291,1.215576410293579,-0.6591484546661377,0.3087393641471863
民权,-0.42288920283317566,-0.10623233020305634,0.7760643362998962,0.6494179964065552,1.7039698362350464,0.2396278977394104,0.6504855751991272,1.4318091869354248,1.838600516319275,-0.5654681324958801,0.4486548900604248,0.12263454496860504,0.3385758101940155,-1.2349116802215576,-0.11221449077129364,-0.21936950087547302,-0.2563323378562927,-0.0890364870429039,0.11886508017778397,0.14642052352428436,0.39794549345970154,0.63409823179245,0.4712350070476532,0.10377693176269531,0.08632601052522659,-0.6923794150352478,-0.6585561633110046,0.6467632055282593,0.14801573753356934,0.7094884514808655,-1.358633041381836,1.6674022674560547
洛阳,-1.4320826530456543,-0.5403043031692505,0.48976588249206543,0.07900890707969666,1.6042170524597168,-0.5230028629302979,-0.4955989420413971,0.27226880192756653,1.1121045351028442,-0.07304361462593079,0.6468637585639954,0.8182323575019836,1.1762442588806152,-0.8404474258422852,0.12497316300868988,-0.41267430782318115,0.30127882957458496,-0.3182500898838043,-0.26269710063934326,1.2771161794662476,0.7329155802726746,0.013130712322890759,0.1556411236524582,-1.120829701423645,0.08151036500930786,-1.2676515579223633,-0.7167393565177917,0.8295941948890686,-0.08939588814973831,0.7581684589385986,-1.364277720451355,0.8993093967437744
开封,-0.22696903347969055,-0.2678327262401581,0.9602918028831482,0.6240536570549011,1.9979132413864136,0.05606900528073311,0.6994858384132385,1.338590145111084,1.6821823120117188,-0.4556228220462799,0.3953994810581207,0.08684666454792023,0.5389491319656372,-1.337486743927002,0.015174818225204945,-0.38188934326171875,-0.16466541588306427,0.24934707581996918,0.21312215924263,0.46670082211494446,0.24883094429969788,0.5601515769958496,0.38549289107322693,0.05902056768536568,-0.05740908905863762,-0.5332279801368713,-0.656389594078064,0.3634040653705597,0.14746564626693726,0.5853356122970581,-1.4678661823272705,1.5058495998382568
汝州,-1.1781563758850098,-0.3461577594280243,0.7925539612770081,-0.1828281283378601,1.8199931383132935,-0.36488938331604004,0.1703604757785797,0.3264402747154236,1.310225486755371,-0.04413190856575966,0.8772727847099304,1.6116838455200195,0.7675328254699707,-0.602011501789093,-0.33248618245124817,-0.4582175314426422,-0.3540385961532593,0.035446636378765106,-0.47244518995285034,0.9648892283439636,0.7889977693557739,0.464213103055954,-0.36320120096206665,-0.9235290288925171,-0.775589108467102,-1.2712974548339844,-1.1064544916152954,0.17227977514266968,-0.3007235825061798,0.8952211141586304,-1.5766037702560425,1.03855299949646
新乡,-1.359278917312622,-0.8755447268486023,0.3470393419265747,0.14037960767745972,1.4890713691711426,-0.2349611073732376,-0.34368062019348145,0.13461285829544067,1.6588222980499268,-0.6372475028038025,0.1083144024014473,0.8873531818389893,1.3114631175994873,-1.0802031755447388,0.32263046503067017,-0.4490412473678589,0.1329510509967804,-0.19653932750225067,-0.17263133823871613,0.12017778307199478,0.5402325987815857,0.06674426048994064,0.4225727319717407,-0.3009316325187683,-0.17523512244224548,-1.6541836261749268,-0.08204641938209534,1.1891252994537354,-0.43991321325302124,1.1139073371887207,-1.3671174049377441,0.8890482783317566
巩义,-0.926409125328064,-0.21658240258693695,0.5009194016456604,-0.1110624447464943,1.6042935848236084,-0.26002976298332214,-0.040279749780893326,0.4065234065055847,1.246346116065979,-0.1310197412967682,0.5022328495979309,0.9634947180747986,0.7434004545211792,-0.7634178996086121,-0.029512371867895126,-0.4671768844127655,-0.22141669690608978,-0.03727264702320099,-0.2783823609352112,0.9481595754623413,0.45436498522758484,0.22755174338817596,-0.126128152012825,-0.7316716313362122,-0.20324327051639557,-1.4030097723007202,-0.6518290042877197,0.39185941219329834,-0.006338228937238455,0.9315575361251831,-1.3749232292175293,0.7203426957130432
许昌,-0.9676730632781982,0.40434032678604126,1.3517705202102661,0.23653194308280945,1.598466396331787,-0.06371399760246277,0.57778000831604,1.3552271127700806,0.7482602000236511,-0.6589812636375427,0.47298672795295715,1.237274408340454,0.6359309554100037,-0.2653113305568695,-0.21641775965690613,-0.26155027747154236,-0.9747447967529297,0.45949190855026245,-0.5887504816055298,0.10002513229846954,0.48092126846313477,0.43935462832450867,0.4465750753879547,-0.3358360826969147,-0.6513358950614929,-0.553252100944519,-1.2435051202774048,0.7336221933364868,0.3214375972747803,1.4454342126846313,-0.9501814842224121,0.1679832488298416
宝丰,-1.1614558696746826,-0.0570094995200634,0.8507493138313293,0.028706492856144905,2.003082036972046,-0.2519710659980774,0.11190203577280045,0.6740704774856567,1.1399346590042114,-0.23441922664642334,0.7081776857376099,1.6948494911193848,0.6812843680381775,-0.5734308958053589,-0.25053465366363525,-0.3852268159389496,-0.47638219594955444,-0.022869007661938667,-0.48701202869415283,0.9340998530387878,0.6970547437667847,0.5599995851516724,-0.3499658703804016,-0.822415292263031,-0.514140248298645,-1.1055712699890137,-0.7289443612098694,0.6475064158439636,-0.1337706446647644,0.885254442691803,-1.6583846807479858,0.8693916201591492
偃师,-0.8208430409431458,-0.2915319800376892,0.4865216314792633,-0.06455753743648529,1.5533595085144043,-0.246583491563797,0.0393289178609848,0.40671655535697937,1.2822206020355225,-0.1613074243068695,0.5461885333061218,1.0038537979125977,0.7462428212165833,-0.6978784799575806,-0.07166171073913574,-0.43089109659194946,-0.2350955605506897,0.026202354580163956,-0.2938082218170166,1.001964807510376,0.4924434423446655,0.28491708636283875,-0.20953001081943512,-0.7427929639816284,-0.172575905919075,-1.2863537073135376,-0.6675323843955994,0.35705509781837463,-0.03347759321331978,0.8920318484306335,-1.4176117181777954,0.8307896256446838
漯河,-1.1621848344802856,0.328972190618515,1.1799852848052979,0.2250947803258896,1.6857107877731323,-0.10657581686973572,0.370807945728302,1.3559528589248657,1.0491145849227905,-0.26502978801727295,0.5616016983985901,1.8229734897613525,0.4593619406223297,-0.3779354393482208,-0.3710523247718811,-0.06721681356430054,-0.8229348659515381,0.3871115446090698,-0.598922848701477,0.03815588355064392,0.5152184367179871,0.8189815282821655,0.07635173946619034,-0.5104510188102722,-0.6054287552833557,-0.5690224170684814,-1.1073980331420898,0.9089264273643494,0.14241981506347656,1.3446158170700073,-1.183959722518921,0.41517695784568787
兰考,-0.15096300840377808,-0.3411219120025635,0.8399519324302673,0.4876287281513214,1.932337999343872,0.13906367123126984,0.5702518820762634,1.3804261684417725,1.683648705482483,-0.4334098994731903,0.44155412912368774,0.26707831025123596,0.47130677103996277,-1.0144002437591553,0.029636850580573082,-0.18410071730613708,-0.09516392648220062,0.217251256108284,0.20592014491558075,0.36966046690940857,0.3892993628978729,0.6195860505104065,0.35901179909706116,-0.10989242047071457,-0.03635157644748688,-0.643663227558136,-0.5703048706054688,0.4561775028705597,0.0834885761141777,0.550851047039032,-1.522320032119751,1.537563443183899
长葛,-0.5123359560966492,0.1523054987192154,0.9181860685348511,0.24326233565807343,1.324666976928711,-0.022689932957291603,0.4281511604785919,0.816706657409668,0.8693667650222778,-0.48293179273605347,0.26474273204803467,0.8374963402748108,0.6092315912246704,-0.400750994682312,-0.11285403370857239,-0.2710316777229309,-0.6569567918777466,0.302200049161911,-0.258534699678421,0.12278757989406586,0.45429205894470215,0.35946112871170044,0.1538309007883072,-0.23507773876190186,-0.3221934139728546,-0.6696570515632629,-0.6669704914093018,0.4903184175491333,0.1928844153881073,0.9285474419593811,-1.00925874710083,0.48769551515579224
南阳,-1.4762412309646606,-0.031824544072151184,1.3755158185958862,-0.3637009859085083,1.8978065252304077,-0.3776160776615143,0.15711535513401031,0.3744262158870697,0.47429358959198,-0.4813539683818817,0.9974738359451294,1.2023929357528687,0.5294808745384216,-0.340683251619339,-0.10437186807394028,-0.45912179350852966,-0.4896782636642456,-0.044825054705142975,-0.8042992949485779,0.6718657612800598,1.060956597328186,0.5981919765472412,-0.2656920254230499,-0.5173638463020325,-0.8619277477264404,-0.9852065443992615,-1.1104846000671387,0.12636058032512665,-0.5914817452430725,0.06803593039512634,-1.5146617889404297,1.3110970258712769
商丘,-0.5715795159339905,-0.17583078145980835,0.5939701795578003,0.5359134078025818,1.4782614707946777,-0.4061914086341858,0.8839820027351379,1.5145058631896973,1.3101025819778442,-0.8434880375862122,0.6780375838279724,-0.08371031284332275,0.48739004135131836,-1.311487078666687,0.08094344288110733,0.281536728143692,-0.2903079688549042,0.055803410708904266,0.024399105459451675,0.746222972869873,0.13418063521385193,1.0206174850463867,0.9406614899635315,0.6211671233177185,0.32499489188194275,-0.34028446674346924,-0.45228520035743713,0.338106244802475,0.2929020822048187,0.9761101603507996,-1.267857551574707,1.851811408996582
关林,-0.8290853500366211,-0.3798464238643646,1.0328737497329712,-0.05473317205905914,1.876691460609436,-0.2684485614299774,0.3134748637676239,0.3984191119670868,1.0237420797348022,-0.7393267750740051,0.41564005613327026,1.4582796096801758,0.7139078974723816,-0.45598140358924866,-0.1591569036245346,-0.5443567633628845,-0.736678421497345,-0.011152470484375954,-0.37074968218803406,0.575680673122406,0.7837600708007812,0.4790405333042145,-0.47366762161254883,-0.5161423683166504,-0.5409873723983765,-1.2277425527572632,-0.2967161536216736,0.16048718988895416,-0.47763678431510925,0.6220481991767883,-1.5328456163406372,1.0479825735092163
安阳,-1.4127553701400757,-0.6384665966033936,0.5629730224609375,-0.022453216835856438,1.5272432565689087,-0.2519497573375702,-0.2973596751689911,0.13451890647411346,1.6338040828704834,-0.49367785453796387,0.013619307428598404,0.9831613302230835,1.186082363128662,-1.134530782699585,0.3196447491645813,-0.7716324329376221,0.3457328975200653,0.07006094604730606,-0.05704083293676376,0.16228793561458588,0.3687489330768585,-0.15193325281143188,0.9703693389892578,-0.4904138445854187,-0.38079026341438293,-1.4368789196014404,-0.3415776193141937,1.2203247547149658,0.06601781398057938,1.2423509359359741,-1.4631028175354004,0.7696399688720703
邢台,-1.3255665302276611,-0.6690970659255981,1.2079401016235352,0.37726300954818726,1.5257925987243652,-0.5380659103393555,-0.3249538838863373,0.29949936270713806,1.3813308477401733,-0.7622991800308228,-0.05213845521211624,0.6768167614936829,1.2614829540252686,-1.0853179693222046,0.5616772770881653,-0.715497612953186,0.35475289821624756,0.1847967654466629,0.1707744598388672,0.1076272502541542,0.17269764840602875,-0.23429830372333527,1.2138805389404297,0.14429332315921783,-0.7259200215339661,-1.275871753692627,0.08825619518756866,1.0496536493301392,0.0488889217376709,0.9586783051490784,-1.3004814386367798,0.9985337853431702
鹤壁,-1.2353131771087646,-0.4675386846065521,0.4189535081386566,0.017075994983315468,1.5339715480804443,0.0399588905274868,-0.16579094529151917,0.29428115487098694,1.6415587663650513,-0.6678346395492554,0.04420403763651848,1.0274642705917358,1.001361608505249,-1.13978910446167,0.24231907725334167,-0.7544978260993958,-0.009103547781705856,0.13509675860404968,-0.05233288183808327,-0.10349609702825546,0.3774774372577667,0.10532957315444946,0.7985806465148926,-0.48057302832603455,-0.39496758580207825,-1.524632453918457,-0.032867152243852615,0.9628298282623291,-0.04559671878814697,1.358397364616394,-1.2958104610443115,0.9243665337562561
邯郸,-1.1944485902786255,-0.10400666296482086,0.7611284255981445,0.2906842827796936,1.0180819034576416,-0.15420794486999512,-0.33579596877098083,0.3177332282066345,1.6657044887542725,-0.8826778531074524,0.01892407052218914,0.6455814838409424,1.3753870725631714,-1.1059818267822266,0.08638462424278259,-0.7471796274185181,0.2479129433631897,-0.229930117726326,0.2940867245197296,-0.4276551306247711,0.06449068337678909,-0.009900319389998913,1.390778660774231,-0.15754461288452148,-0.7698192000389099,-1.4526963233947754,-0.0725189596414566,0.819936215877533,-0.23627430200576782,1.3556933403015137,-1.1082210540771484,1.3183540105819702
新郑机场,-0.28867873549461365,-0.11028982698917389,0.7119812965393066,0.004071468021720648,0.8503853678703308,-0.5193808674812317,0.4645449221134186,0.38677138090133667,0.8939983248710632,-0.6000057458877563,-0.096144899725914,0.6819159388542175,0.6834061145782471,-0.8211910128593445,-0.0077330502681434155,-0.2729644775390625,-0.5722801089286804,0.41727861762046814,-0.3676737844944,0.6832901835441589,0.5043970346450806,0.1700976938009262,0.46709614992141724,0.00844885315746069,0.08332868665456772,-0.7864884734153748,-0.3167586922645569,0.40654444694519043,0.22829794883728027,0.7560635805130005,-1.330525517463684,0.9065536856651306
武陟,-0.39078155159950256,-0.6457592844963074,0.9216897487640381,0.11549191176891327,1.9336498975753784,0.003745401743799448,0.2882525622844696,0.6207892298698425,0.9995183944702148,-1.2190825939178467,0.015915147960186005,1.1218922138214111,0.9284210205078125,-0.7677233219146729,0.3390210270881653,-0.6388310790061951,-1.0509949922561646,0.24317245185375214,-0.06701196730136871,0.4332253038883209,0.5410948991775513,0.3094669282436371,-0.11784841865301132,-0.5227884650230408,-0.24771633744239807,-1.3487765789031982,-0.09452669322490692,0.315106064081192,-0.4527861475944519,1.2085274457931519,-1.2458809614181519,0.8272067904472351
南阳寨,-0.34573179483413696,-0.6422861814498901,0.990350067615509,0.22781425714492798,1.979384422302246,-0.02253531850874424,0.36683595180511475,0.6829681992530823,1.0340213775634766,-1.2251108884811401,0.014015565626323223,1.0373914241790771,0.9715205430984497,-0.8310893177986145,0.3230721950531006,-0.6458333730697632,-1.1282585859298706,0.22906360030174255,-0.05744706839323044,0.4723319411277771,0.5324179530143738,0.31216686964035034,-0.15202611684799194,-0.5169730186462402,-0.17122265696525574,-1.414292812347412,-0.1644200086593628,0.25778427720069885,-0.4079989194869995,1.248549222946167,-1.249248743057251,0.8356282114982605
黄河景区,-0.40025854110717773,-0.6502875685691833,1.0182276964187622,0.1913304477930069,1.9936081171035767,0.07443270087242126,0.33039590716362,0.7038125395774841,1.0359687805175781,-1.2476974725723267,0.13300925493240356,1.1103436946868896,0.9452718496322632,-0.7666807770729065,0.3024280369281769,-0.602443277835846,-1.0827174186706543,0.20112352073192596,-0.006039087660610676,0.3864958882331848,0.5191757082939148,0.32646334171295166,-0.27886825799942017,-0.5593618750572205,-0.19753625988960266,-1.2698110342025757,-0.06984937936067581,0.3080950081348419,-0.49405258893966675,1.1909301280975342,-1.2212032079696655,0.8424416780471802
徐州,0.5768638253211975,-0.7791484594345093,0.8211642503738403,-0.3691710829734802,1.8746260404586792,0.09865423291921616,0.26953551173210144,1.708781361579895,1.4223179817199707,-0.34006643295288086,0.14069309830665588,-0.0282538291066885,0.249674454331398,-1.1033568382263184,0.17745041847229004,-0.32892149686813354,0.026912672445178032,0.10978596657514572,0.8126885294914246,0.6414644122123718,0.32306450605392456,0.10901343077421188,0.45481204986572266,0.5708842873573303,-0.03611844778060913,-0.06381157785654068,-0.5245527029037476,0.9233068227767944,-0.05729960650205612,0.49950841069221497,-0.7176632881164551,1.0609992742538452
石家庄,-1.0023565292358398,-1.0246506929397583,0.7651799917221069,-0.358623206615448,0.5780094265937805,-1.1953582763671875,-0.7470192313194275,0.22179749608039856,1.0304596424102783,-0.5819466710090637,0.11246945708990097,0.24335290491580963,0.9415645003318787,-0.7850654125213623,0.22638104856014252,-0.3296627104282379,0.5470091700553894,0.028507206588983536,-0.48389285802841187,0.06438551843166351,0.8230867981910706,-0.304550439119339,0.7867451906204224,0.5181221961975098,-0.6573158502578735,-0.31546294689178467,-0.6556037664413452,1.1178797483444214,0.6606679558753967,0.7149425148963928,-1.2253408432006836,0.577954888343811
武昌,-0.8128457069396973,-0.28220975399017334,1.4485235214233398,0.2101595252752304,0.8030639886856079,-0.45436665415763855,0.01599896140396595,0.7322343587875366,0.6801760792732239,-0.12224096059799194,0.6437636613845825,0.8273316621780396,0.3302752673625946,-0.14064264297485352,-0.5736674666404724,0.03253583237528801,-0.721389651298523,0.4887246787548065,-0.5228229761123657,-0.07362840324640274,0.3708166480064392,-0.10114825516939163,1.1432603597640991,-0.13973753154277802,-0.7666752338409424,-0.5682447552680969,-1.795974612236023,0.045149318873882294,0.3755626082420349,0.9030635356903076,-0.16462625563144684,-0.007722186855971813
信阳,-1.284226655960083,0.4629271924495697,1.2984209060668945,-0.17240728437900543,1.9109607934951782,-0.11939051002264023,0.23652520775794983,1.563793420791626,-0.043172333389520645,-0.5958623290061951,0.5976162552833557,1.148780345916748,0.13196705281734467,-0.19324596226215363,-0.17181262373924255,-0.2045706957578659,-0.3215062916278839,0.13388508558273315,-0.9498491883277893,0.5650478601455688,0.799480676651001,0.4724977910518646,0.633164644241333,-0.11861259490251541,-1.137324571609497,-0.35905221104621887,-1.4662156105041504,0.6273877024650574,-0.09373840689659119,0.8572843670845032,-1.0016361474990845,0.8065203428268433
