,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
旬阳北,-0.548103392124176,-0.3541458547115326,0.27632999420166016,0.7392902970314026,-0.2602728605270386,-0.2187632918357849,0.4889456629753113,-0.05364555865526199,1.2221624851226807,-0.8315349221229553,1.1311169862747192,-0.42534130811691284,1.2943578958511353,0.11105602979660034,0.10158886015415192,-0.07092780619859695,-0.5102633833885193,0.10459623485803604,0.4433039724826813,0.017052119597792625,-0.07908976078033447,-1.2299160957336426,-0.5467796325683594,-0.3118191361427307,-0.8194162249565125,1.6849101781845093,-0.190887913107872,-1.3326658010482788,0.7464137077331543,-0.703799307346344,-0.3807642161846161,0.33734244108200073
延平西,0.5421775579452515,0.9647326469421387,-0.3303794860839844,0.7509477138519287,-1.4920878410339355,-0.4855377674102783,-0.7010323405265808,0.48870614171028137,-0.015419893898069859,-1.2078253030776978,0.018332604318857193,0.8895396590232849,1.2460448741912842,-0.08783409744501114,0.2348746359348297,0.42333555221557617,0.15825650095939636,0.11599127948284149,-0.31159719824790955,-0.2495708018541336,0.13412003219127655,-0.17816376686096191,0.0751456692814827,0.008357229642570019,-0.658688485622406,-0.3985861539840698,-0.3903985917568207,-1.1890759468078613,-0.2768747806549072,-0.4904516041278839,0.16977980732917786,-0.10863617807626724
池州,0.15544024109840393,0.9439755082130432,-0.49715515971183777,0.047343503683805466,-0.4194886088371277,-0.7916151881217957,-1.0179284811019897,-0.6511350870132446,0.15308789908885956,-0.47274646162986755,0.31582584977149963,0.800213634967804,1.15786612033844,-0.6621001362800598,-0.8458465933799744,0.14999207854270935,-0.29026174545288086,-1.1194311380386353,0.44716358184814453,0.5593029260635376,-1.5221024751663208,-1.638129472732544,-1.1246650218963623,-0.8898493051528931,-1.3856972455978394,-1.2469673156738281,0.5891647934913635,-1.0758792161941528,-0.6972116827964783,-0.09497901797294617,-0.2274196594953537,0.6759719252586365
一面坡北,-0.32455524802207947,1.0377312898635864,-0.2178734391927719,0.7961714863777161,-0.5518229603767395,-0.18282006680965424,0.5117607712745667,-0.7065302729606628,1.022749423980713,-0.35765838623046875,0.5264347195625305,0.1245831772685051,0.15709275007247925,0.4233924150466919,0.7153186798095703,0.35072553157806396,-0.5251961946487427,-0.16154436767101288,1.2041643857955933,0.12368109077215195,-0.1777760237455368,0.35783326625823975,0.0329812690615654,0.1540156602859497,0.35824859142303467,-0.11046575754880905,0.38663652539253235,-0.9259330630302429,-0.7603186368942261,-0.19326913356781006,0.6623727679252625,1.4264675378799438
织金,0.09570737183094025,0.5517458319664001,0.40023013949394226,0.5423628091812134,-0.4659325182437897,0.4818434715270996,-0.24173066020011902,-0.9926988482475281,0.6086743474006653,-0.3923824727535248,0.33348768949508667,-1.0136287212371826,0.4148557484149933,-0.35734304785728455,0.027244994416832924,1.119621992111206,-0.6267278790473938,1.484329342842102,0.5365853905677795,0.7040449976921082,-0.36255672574043274,0.02720377966761589,-1.5364991426467896,-1.019494652748108,-0.5113022327423096,0.8254307508468628,-0.08873143792152405,-1.5999361276626587,0.30814453959465027,0.2392769604921341,-0.1472620964050293,0.0021633210126310587
广州,0.6426993608474731,0.34104499220848083,0.9221455454826355,-0.8750296235084534,-0.6548753976821899,0.3351273834705353,-0.6697505712509155,-0.22794362902641296,0.590381920337677,-0.025309821590781212,1.545457124710083,0.19708013534545898,1.5645490884780884,-0.865510106086731,0.40313464403152466,-0.15151649713516235,-1.57357656955719,0.5042204260826111,-0.3179768919944763,0.09229087084531784,-0.5309107899665833,0.19617566466331482,-0.6632541418075562,-0.6591550707817078,-0.0842779353260994,0.32871201634407043,0.8677615523338318,-1.4513168334960938,0.02503858506679535,0.3820348083972931,2.051737070083618,1.1029049158096313
海晏,0.5781413316726685,0.06909727305173874,-0.15005961060523987,1.374611258506775,-0.36245623230934143,-0.16420839726924896,0.3327465355396271,-0.6272310018539429,1.2046245336532593,-1.2325268983840942,0.2206105887889862,-0.6459498405456543,0.5353357791900635,-0.322199285030365,-0.1859799474477768,0.5657534599304199,0.43478772044181824,-0.2939663231372833,0.3623741567134857,1.1368811130523682,0.658644437789917,-0.8886849880218506,-1.37559175491333,0.18519726395606995,0.051061421632766724,-0.3138807415962219,0.7020489573478699,-0.5844033360481262,-0.26874876022338867,-1.8738701343536377,0.28200435638427734,-0.20056718587875366
小扬气,0.08914973586797714,1.1386950016021729,-0.04983612522482872,2.14180326461792,-1.2045477628707886,-0.6168795228004456,-1.036733627319336,-0.38627907633781433,0.7007046937942505,-0.40444546937942505,1.5477337837219238,0.641187310218811,0.3636697828769684,0.42050793766975403,-0.5859322547912598,0.8702830076217651,-1.4393669366836548,-0.24622005224227905,-0.13600023090839386,0.1592119187116623,-0.4696289896965027,0.6975117325782776,-0.0901494026184082,-0.12097311019897461,-0.4321376085281372,0.24580815434455872,0.7790416479110718,-0.8629739284515381,-0.9927127361297607,-0.9816729426383972,-0.2836485505104065,-0.7878187298774719
常州,-0.018037045374512672,0.9051780700683594,1.2525523900985718,0.7062175869941711,-0.3947809338569641,0.43931499123573303,-0.7449160218238831,-0.041170477867126465,0.3381211459636688,-0.5548951029777527,-0.8509350419044495,0.01920315809547901,0.26482099294662476,0.2685019373893738,0.277119517326355,1.7008463144302368,-0.7516655325889587,-0.41839176416397095,0.9634344577789307,1.1525875329971313,-0.7515470385551453,-2.8709263801574707,-0.29330310225486755,0.09849269688129425,-0.29415225982666016,0.021185515448451042,0.6923006772994995,-1.3939334154129028,-1.4021549224853516,0.2116151601076126,0.7941514253616333,0.7837805151939392
濮阳,-0.43570399284362793,0.7186577320098877,-0.051974549889564514,0.5965498089790344,-0.5252636671066284,0.055367060005664825,0.058271706104278564,0.31628552079200745,0.716679036617279,-0.302435964345932,0.10305269062519073,-0.6250823140144348,0.5296406149864197,-0.005051460582762957,0.2438715696334839,-0.2589648365974426,0.04039593040943146,0.3252101540565491,-0.08179338276386261,0.056314315646886826,-0.14592543244361877,0.2309819608926773,-0.14878080785274506,0.3056078553199768,-0.7608985304832458,-0.08565094321966171,0.23749858140945435,-0.28134652972221375,-0.33956363797187805,-0.2674245536327362,0.2953042984008789,0.09372740238904953
加劳,-0.023645978420972824,-0.42921632528305054,-0.7980660796165466,1.3378582000732422,-1.0848544836044312,0.33322498202323914,0.17524009943008423,-1.4024460315704346,1.3789266347885132,-0.48596423864364624,0.7913476228713989,-0.12669502198696136,0.41677582263946533,-0.3205752372741699,-0.13502560555934906,1.013795256614685,-1.1102858781814575,1.3522210121154785,0.5656993985176086,0.731680154800415,-0.5626703500747681,-0.3368699252605438,-0.9183309674263,-0.43523281812667847,-0.6141849160194397,0.682971179485321,0.1744489073753357,-1.0974171161651611,-0.5177140235900879,0.5119521021842957,-0.2839653193950653,-0.90282142162323
大孤山,-0.29082515835762024,-0.2908695340156555,-0.048932187259197235,0.9290786385536194,-1.0883796215057373,-0.7447202801704407,-1.0537004470825195,0.048825688660144806,0.671847939491272,0.03154151141643524,0.4816665053367615,-0.5112166404724121,-0.2420218586921692,0.017571385949850082,0.06639143079519272,-0.11783298850059509,0.2877642512321472,-1.3388020992279053,0.4382173418998718,1.335618019104004,-1.3176709413528442,-0.6248437762260437,-0.8584787845611572,-0.957590639591217,-0.2490861862897873,-0.12952761352062225,0.3663273751735687,-1.978024959564209,-0.8896483778953552,0.01432815846055746,0.12466461211442947,-0.23800808191299438
花园,0.07176975160837173,0.1956479698419571,0.37776267528533936,0.18314014375209808,-0.049188900738954544,-0.7451986074447632,-0.1636352688074112,-0.07253182679414749,0.7038546204566956,0.10284736007452011,0.22785712778568268,0.10925507545471191,0.3456253707408905,-0.1492292284965515,0.316993772983551,0.24579979479312897,-0.06441526114940643,-0.020348893478512764,0.2698095738887787,0.1109488382935524,-0.2707747519016266,-0.07091111689805984,-0.3779381215572357,0.32347363233566284,-0.37622278928756714,-0.06629814952611923,0.4919064939022064,-0.0671079009771347,0.029943987727165222,-0.19158129394054413,-0.1093192771077156,0.3418394923210144
朝阳地,0.8163876533508301,-0.30657997727394104,0.3083373010158539,0.13214503228664398,-1.5994210243225098,-0.43835535645484924,-1.263541579246521,0.09301217645406723,1.247150182723999,-1.841554880142212,1.0424797534942627,0.37957364320755005,0.9511200785636902,0.5034116506576538,0.2682797312736511,1.4343295097351074,0.08417875319719315,0.17560841143131256,0.6382126808166504,0.9650550484657288,-0.6740710735321045,0.7580513954162598,-1.5231101512908936,-0.013583319261670113,0.018909184262156487,-0.2948121130466461,-0.21958427131175995,0.16324178874492645,-0.16836054623126984,0.12426227331161499,0.5009444952011108,1.346490740776062
孝感,0.05468655377626419,0.7185150384902954,0.7444286346435547,0.45750606060028076,-0.1689784973859787,-1.5230205059051514,-0.3451031744480133,-0.08644744008779526,1.5173640251159668,0.37204065918922424,0.5274656414985657,0.08401352912187576,1.0586374998092651,-0.599818229675293,0.4692325294017792,0.45901650190353394,-0.04451225325465202,-0.08825370669364929,0.42888712882995605,-0.0035297838039696217,-1.1920126676559448,-0.004805399104952812,-1.0200636386871338,0.7939877510070801,-1.1108014583587646,0.04465314373373985,1.1167550086975098,0.042704615741968155,0.1362742930650711,-0.6265532970428467,-0.040835507214069366,0.8920013308525085
许昌东,-0.666401207447052,0.8933688402175903,0.044639457017183304,1.2584589719772339,-0.9750795960426331,-0.8405712246894836,0.3555416464805603,0.18499886989593506,1.0245766639709473,-0.058644820004701614,-0.2170746773481369,-1.1974577903747559,0.3125607967376709,-0.6649105548858643,0.26431018114089966,-0.1776050329208374,-0.062213197350502014,0.37825825810432434,-0.3005744516849518,0.2265293002128601,-0.953780472278595,-0.5052441358566284,-0.293479859828949,0.5029171705245972,-0.6814127564430237,-0.1426490843296051,1.0954806804656982,-0.7325828075408936,0.0343240462243557,-1.0071022510528564,0.02998299151659012,0.6004138588905334
阳泉,0.4940037131309509,0.059849176555871964,0.5704033970832825,0.7410778999328613,-0.3223288059234619,0.10950122028589249,0.0786333680152893,0.43996918201446533,1.4010745286941528,0.060834258794784546,0.10615811496973038,-0.02377963811159134,1.2349086999893188,0.5821701288223267,-0.3492465615272522,0.6742832064628601,0.05761256068944931,0.14457544684410095,0.1718045324087143,-0.3818649649620056,-0.5121501684188843,0.015666363760828972,-0.5144490003585815,-0.27702876925468445,-0.6627967953681946,0.008284949697554111,-0.2187875211238861,-0.6999369859695435,-0.3664137125015259,-0.08259294927120209,0.9105761051177979,-0.011846919544041157
英德,0.14327840507030487,-0.029897993430495262,0.33127152919769287,-0.5265504717826843,-0.6226708889007568,0.44138437509536743,-0.6115235686302185,-0.4209674894809723,0.6547551155090332,-0.7102689743041992,0.6892683506011963,0.42193394899368286,0.9256353378295898,-0.841537594795227,0.28080180287361145,0.27441513538360596,-1.0248955488204956,0.4066635072231293,-0.7043296694755554,0.3598777651786804,-0.29220467805862427,-0.10776900500059128,-0.8884348273277283,-0.22072146832942963,0.26866474747657776,-0.06932640075683594,0.777863085269928,-0.9348769783973694,0.020889630541205406,0.2376340627670288,1.2526637315750122,0.4928269684314728
菇园,0.3499939441680908,0.8357922434806824,0.22891391813755035,0.846701443195343,-1.3420755863189697,0.7519655823707581,-1.0174111127853394,0.39610323309898376,0.6635262966156006,-0.7738140821456909,0.8932679891586304,0.4811047315597534,0.47103238105773926,-1.1060961484909058,0.7709829807281494,0.07109370827674866,-0.40576454997062683,0.8244947791099548,-0.08557730913162231,1.3315322399139404,0.7193391919136047,-0.5042197704315186,-1.1321041584014893,-0.5846459865570068,-0.16892027854919434,-0.21630100905895233,-0.08281900733709335,-0.6907255053520203,0.06851775199174881,-1.199423909187317,0.3909285068511963,0.6733092069625854
