,0,1,2,3,4,5,6,7
园墩,-0.8556370139122009,1.4173686504364014,-3.1660714149475098,0.6279453635215759,0.9253677129745483,-0.031712885946035385,-2.677277088165283,-0.6349990367889404
汐子,-1.5760976076126099,-1.0592268705368042,-1.1202366352081299,-0.014351394958794117,1.0073754787445068,1.955235242843628,-1.7604737281799316,-2.9895927906036377
泊头,3.0854403972625732,-1.5873199701309204,-0.9592085480690002,1.2488157749176025,0.27913162112236023,-1.3736438751220703,-1.9439574480056763,-0.17141692340373993
黄羊镇,0.35437387228012085,0.5297054052352905,-3.8026041984558105,0.7457124590873718,0.7263773679733276,-0.5361707806587219,-1.8183485269546509,-0.4257519841194153
南翔北,-0.3947112560272217,0.22675946354866028,-0.9295627474784851,0.26685595512390137,-0.48826858401298523,-0.6131999492645264,-1.2978864908218384,0.13714981079101562
珠斯花,0.4506436586380005,0.6187556385993958,-1.5418319702148438,1.1418043375015259,1.5633634328842163,3.112865447998047,-2.648578405380249,-0.7382103800773621
锡铁山,2.3133018016815186,1.8819189071655273,-2.560382843017578,1.1453396081924438,1.0423344373703003,-0.7143506407737732,-2.5628857612609863,-1.7060105800628662
西安,1.0317245721817017,-0.43618032336235046,-1.8872638940811157,0.5252641439437866,0.30755940079689026,-1.3057140111923218,-0.5971193909645081,-2.579677104949951
牙屯堡,0.05463387072086334,-0.9503104090690613,-1.09739089012146,-1.2318363189697266,-0.23714619874954224,1.5287975072860718,-1.1128180027008057,-1.7504558563232422
栟茶,-0.4014297425746918,-1.5009528398513794,-1.1935726404190063,-1.0805253982543945,0.97123783826828,-0.4628429114818573,-1.4610596895217896,-0.5296036601066589
巴楚,1.1926432847976685,-2.2058353424072266,0.17547763884067535,-2.1116678714752197,-2.067988872528076,0.4040565490722656,-3.9216487407684326,-0.8443907499313354
全椒,-1.0489977598190308,-1.8485881090164185,-0.9966456890106201,0.9597495198249817,-0.9913850426673889,-1.386368989944458,-1.3206912279129028,-1.9736419916152954
虢镇,1.2948402166366577,-1.5644299983978271,-1.9524521827697754,0.30068767070770264,1.2335281372070312,-0.12005642056465149,-0.3311639428138733,-1.9682055711746216
门源,0.15934093296527863,0.33193838596343994,-1.914893388748169,-0.2087835967540741,1.7515639066696167,-1.0180737972259521,-1.7775052785873413,-0.6679709553718567
杨陵南,1.2268285751342773,0.8238449692726135,-2.0957977771759033,2.563178777694702,0.9976609945297241,-1.6358745098114014,-1.774342656135559,-2.244757890701294
龙泉寺,1.2620724439620972,0.043815597891807556,-3.248262405395508,0.6583439707756042,2.0097689628601074,-0.3946801424026489,-2.2248423099517822,0.21067354083061218
双鸭山,0.9823042154312134,0.7232676148414612,-0.48401325941085815,0.9147316217422485,-0.7950411438941956,0.10025157779455185,-1.227612853050232,-0.4944344758987427
兴安岭,1.3487950563430786,0.2643919289112091,-3.328105926513672,-1.8913462162017822,0.4518952965736389,0.43324247002601624,-1.9279289245605469,-1.6375094652175903
信阳东,1.6411731243133545,-1.1767487525939941,0.5931020975112915,-0.8409975171089172,-0.9084339737892151,-0.4601743817329407,-2.0272622108459473,-2.9872210025787354
